Hãng sản xuất,Công nghệ CPU,Loại CPU,Dung lượng RAM,Loại RAM,Loại ổ cứng,Dung lượng ổ cứng (GB),Đồ họa đã làm sạch,Kích thước (inch),shop_1_price,shop_1_name,shop_2_price,shop_2_name,shop_3_price,shop_3_name,shop_1_price_domain_outlier,shop_1_price_domain,shop_1_price_clean,shop_2_price_domain_outlier,shop_2_price_domain,shop_2_price_clean,shop_3_price_domain_outlier,shop_3_price_domain,shop_3_price_clean,price_row_median_domain,shop_1_price_relative_outlier,shop_2_price_relative_outlier,shop_3_price_relative_outlier,n_prices_raw,n_prices_clean,price_median,price_min_clean,price_max_clean,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,log_price_median,price_segment,brand_clean,brand_grouped,brand_is_rare,screen_size_clean,screen_size_outlier,screen_size_group,cpu_brand,cpu_tier,cpu_model_clean,ram_gb_clean,ram_capacity_outlier,ram_tier_clean,ram_type_clean,storage_type_clean,storage_gb_clean,storage_gb_outlier,storage_tier_clean,gpu_brand,gpu_tier_v2,product_id,spec_key,is_soft_duplicate_spec,high_end_config_flag,brand_screen_cell_n,low_count_brand_screen_cell,cpu_ram_cell_n,gpu_ram_cell_n,low_count_cpu_ram_cell,low_count_gpu_ram_cell
Hp,Intel Core Ultra 5,125U,16.0,DDR5,SSD,512.0,Other GPU,13.3,25900000,laptop123.com.vn,26499000,eaz.com.vn,26790000.0,mega.com.vn,False,25900000.0,25900000.0,False,26499000,26499000.0,False,26790000.0,26790000.0,26499000.0,False,False,False,3,3,26499000.0,25900000.0,26790000.0,0.0335861730631344,False,False,17.09261759213265,mid,HP,HP,False,13.3,False,13-13.9in,Intel,Mid-range,125U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,3490,HP|125U|16.0|512.0|13.3,True,False,119,False,1297,210,False,False
Lenovo,Intel Core Ultra 5,225U,16.0,DDR5,SSD,1024.0,Other GPU,14.0,21999000,eaz.com.vn,23490000,quangtin.com,24400000.0,thienthientan.vn,False,21999000.0,21999000.0,False,23490000,23490000.0,False,24400000.0,24400000.0,23490000.0,False,False,False,3,3,23490000.0,21999000.0,24400000.0,0.1022137079608344,False,False,16.972085399206403,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Mid-range,225U,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,Other,Other GPU,3491,Lenovo|225U|16.0|1024.0|14.0,True,False,375,False,1297,210,False,False
Acer,Intel Core 7,240H,16.0,DDR5,SSD,512.0,RTX 4050,16.0,25990000,kigimart.com,27490000,compro.vn,29000000.0,kimlongcenter.com,False,25990000.0,25990000.0,False,27490000,27490000.0,False,29000000.0,29000000.0,27490000.0,False,False,False,3,3,27490000.0,25990000.0,29000000.0,0.1094943615860312,False,False,17.129332896518292,mid,Acer,Acer,False,16.0,False,16-16.9in,Intel,Unknown,240H,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,3492,Acer|240H|16.0|512.0|16.0,True,True,41,False,1297,180,False,False
Dell,Intel Core i5,1235U,8.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,13690000,laptopworld.vn,13690000,kigimart.com,13690000.0,tymo.vn,False,13690000.0,13690000.0,False,13690000,13690000.0,False,13690000.0,13690000.0,13690000.0,False,False,False,3,3,13690000.0,13690000.0,13690000.0,0.0,False,False,16.43217627031065,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Mid-range,1235U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,3493,Dell|1235U|8.0|512.0|15.6,True,False,329,False,1774,1101,False,False
Acer,Intel Core i5,11400H,8.0,DDR4,SSD,512.0,Unknown,15.6,15650000,hungphuc.vn,21840000,shopee.vn,13500000.0,laptop15.vn,False,15650000.0,15650000.0,False,21840000,21840000.0,False,13500000.0,13500000.0,15650000.0,False,False,False,3,3,15650000.0,13500000.0,21840000.0,0.5329073482428115,True,True,16.5659815388482,mid,Acer,Acer,False,15.6,False,15-15.9in,Intel,Mid-range,11400H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Other,Unknown,3494,Acer|11400H|8.0|512.0|15.6,True,False,178,False,1774,153,False,False
Asus,AMD Ryzen 7,6800H,8.0,DDR5,SSD,512.0,RTX 3050,15.6,18700000,laptop15.vn,19500000,3bcomputer.com,19790000.0,dienmaynguyenduc.vn,False,18700000.0,18700000.0,False,19500000,19500000.0,False,19790000.0,19790000.0,19500000.0,False,False,False,3,3,19500000.0,18700000.0,19790000.0,0.0558974358974359,False,False,16.785925074816024,mid,ASUS,ASUS,False,15.6,False,15-15.9in,AMD,Upper-mid,6800H,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,NVIDIA,Other RTX,3495,ASUS|6800H|8.0|512.0|15.6,True,True,292,False,230,116,False,False
Asus,Intel core 3,100U,8.0,DDR5,SSD,512.0,Other GPU,14.0,11500000,thuanthientech.vn,12690000,thinkpro.vn,12860000.0,vitinhminhhoang.vn,False,11500000.0,11500000.0,False,12690000,12690000.0,False,12860000.0,12860000.0,12690000.0,False,False,False,3,3,12690000.0,11500000.0,12860000.0,0.107171000788022,False,False,16.356324918492774,low,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Unknown,100U,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,3496,ASUS|100U|8.0|512.0|14.0,True,False,315,False,1774,357,False,False
Asus,Intel Core i7,1355U,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,14999000,thuanthientech.vn,15799000,eaz.com.vn,15940000.0,alpha.vn,False,14999000.0,14999000.0,False,15799000,15799000.0,False,15940000.0,15940000.0,15799000.0,False,False,False,3,3,15799000.0,14999000.0,15940000.0,0.0595607316918792,False,False,16.575457268150128,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Upper-mid,1355U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,3497,ASUS|1355U|8.0|512.0|15.6,False,False,292,False,1774,1101,False,False
Lenovo,Intel Core 5,120U,16.0,DDR5,SSD,512.0,Other GPU,14.0,17290000,dienmayxanh.com,15799000,eaz.com.vn,16990000.0,laptopre.vn,False,17290000.0,17290000.0,False,15799000,15799000.0,False,16990000.0,16990000.0,16990000.0,False,False,False,3,3,16990000.0,15799000.0,17290000.0,0.0877575044143613,False,False,16.648135552506265,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Unknown,120U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,3498,Lenovo|120U|16.0|512.0|14.0,False,False,375,False,1297,210,False,False
Asus,Intel Core i7,8550U,8.0,DDR3L,SSD,512.0,Intel UHD Graphics,13.3,39180000,cameranhapkhau.com,26490000,laptopfull.com,39850000.0,compro.com.vn,False,39180000.0,39180000.0,False,26490000,26490000.0,False,39850000.0,39850000.0,39180000.0,False,False,False,3,3,39180000.0,26490000.0,39850000.0,0.3409903011740684,True,False,17.483676996003894,high,ASUS,ASUS,False,13.3,False,13-13.9in,Intel,Upper-mid,8550U,8.0,False,<=8GB,DDR3L,SSD,512.0,False,512GB,Intel,Intel Integrated,3499,ASUS|8550U|8.0|512.0|13.3,False,False,43,False,1774,1101,False,False
Dell,Intel Core i7,1165G7,8.0,DDR4,SSD,256.0,Intel Iris Xe,14.0,23899000,eaz.com.vn,24390000,svcvietnam.com.vn,24790000.0,compro.com.vn,False,23899000.0,23899000.0,False,24390000,24390000.0,False,24790000.0,24790000.0,24390000.0,False,False,False,3,3,24390000.0,23899000.0,24790000.0,0.0365313653136531,False,False,17.009683811192513,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Upper-mid,1165G7,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,3500,Dell|1165G7|8.0|256.0|14.0,True,False,303,False,1774,1101,False,False
Msi,Intel Core Ultra 9,288V,32.0,LPDDR5X,SSD,1024.0,Intel Arc Graphics,16.0,43990000,dienmayxanh.com,45290000,cellphones.com.vn,39799000.0,eaz.com.vn,False,43990000.0,43990000.0,False,45290000,45290000.0,False,39799000.0,39799000.0,43990000.0,False,False,False,3,3,43990000.0,39799000.0,45290000.0,0.1248238235962718,False,False,17.59947291605734,high,MSI,MSI,False,16.0,False,16-16.9in,Intel,High-end,288V,32.0,False,32GB,LPDDR5X,SSD,1024.0,False,1TB,Intel,Intel Integrated,3501,MSI|288V|32.0|1024.0|16.0,False,True,39,False,383,162,False,False
Dell,Intel Core i5,10210U,8.0,DDR4,SSD,512.0,Other GPU,14.0,19970000,compro.com.vn,20680000,nhatminhcomputer.com.vn,20689000.0,cpu.vn,False,19970000.0,19970000.0,False,20680000,20680000.0,False,20689000.0,20689000.0,20680000.0,False,False,False,3,3,20680000.0,19970000.0,20689000.0,0.0347678916827853,False,False,16.8446776559604,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,10210U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Other,Other GPU,3502,Dell|10210U|8.0|512.0|14.0,True,False,303,False,1774,357,False,False
Msi,Intel Core i5,10300H,16.0,DDR4,SSD,512.0,RTX 3060,15.6,26350000,eaz.com.vn,27699000,mylook.vn,27790000.0,vgstore.vn,False,26350000.0,26350000.0,False,27699000,27699000.0,False,27790000.0,27790000.0,27699000.0,False,False,False,3,3,27699000.0,26350000.0,27790000.0,0.051987436369544,False,False,17.13690690552526,mid,MSI,MSI,False,15.6,False,15-15.9in,Intel,Mid-range,10300H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,3503,MSI|10300H|16.0|512.0|15.6,False,True,143,False,1297,239,False,False
Acer,Intel Core i7,13700HX,16.0,DDR5,SSD,512.0,RTX 4050,16.0,27800000,lamanhgroup.vn,27900000,laptopkimanh.vn,28000000.0,hnet.vn,False,27800000.0,27800000.0,False,27900000,27900000.0,False,28000000.0,28000000.0,27900000.0,False,False,False,3,3,27900000.0,27800000.0,28000000.0,0.007168458781362,False,False,17.14413728263389,mid,Acer,Acer,False,16.0,False,16-16.9in,Intel,Upper-mid,13700HX,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,3504,Acer|13700HX|16.0|512.0|16.0,True,True,41,False,1297,180,False,False
Gigabyte,Intel Core i5,10500H,16.0,DDR4,SSD,512.0,RTX 3060,15.6,22799000,eaz.com.vn,23190000,anp.com.vn,23790000.0,hoanganhpc.vn,False,22799000.0,22799000.0,False,23190000,23190000.0,False,23790000.0,23790000.0,23190000.0,False,False,False,3,3,23190000.0,22799000.0,23790000.0,0.0427339370418283,False,False,16.959231752353748,mid,Gigabyte,Gigabyte,False,15.6,False,15-15.9in,Intel,Mid-range,10500H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,3505,Gigabyte|10500H|16.0|512.0|15.6,False,True,21,False,1297,239,False,False
Dell,Intel Core i5,1334U,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,14599000,eaz.com.vn,14690000,khothietbi.vn,14890000.0,nova.com.vn,False,14599000.0,14599000.0,False,14690000,14690000.0,False,14890000.0,14890000.0,14690000.0,False,False,False,3,3,14690000.0,14599000.0,14890000.0,0.0198093941456773,False,False,16.502677616223576,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Mid-range,1334U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,3506,Dell|1334U|8.0|512.0|15.6,True,False,329,False,1774,1101,False,False
Hp,Intel Core i5,1135G7,8.0,DDR4,SSD,256.0,Intel Iris Xe,15.6,15000000,mayina0.com,15480000,sondat.vn,15490000.0,baochau.vn,False,15000000.0,15000000.0,False,15480000,15480000.0,False,15490000.0,15490000.0,15480000.0,False,False,False,3,3,15480000.0,15000000.0,15490000.0,0.0316537467700258,False,False,16.555059490725338,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Mid-range,1135G7,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,3507,HP|1135G7|8.0|256.0|15.6,True,False,239,False,1774,1101,False,False
Gigabyte,Intel Core i7,11800H,16.0,DDR4,SSD,512.0,RTX 3050,17.3,25590000,hoanganhpc.vn,25590000,maytinhkiengiang.com,25690000.0,tncstore.vn,False,25590000.0,25590000.0,False,25590000,25590000.0,False,25690000.0,25690000.0,25590000.0,False,False,False,3,3,25590000.0,25590000.0,25690000.0,0.0039077764751856,False,False,17.057712247213736,mid,Gigabyte,Gigabyte,False,17.3,False,>=17in,Intel,Upper-mid,11800H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,3508,Gigabyte|11800H|16.0|512.0|17.3,True,True,3,True,1297,239,False,False
Lenovo,Intel Core Ultra 5,225H,16.0,LPDDR5x,SSD,512.0,Intel Iris Xe,13.3,32990000,ben.com.vn,30900000,thailongcomputer.com,30999000.0,eaz.com.vn,False,32990000.0,32990000.0,False,30900000,30900000.0,False,30999000.0,30999000.0,30999000.0,False,False,False,3,3,30999000.0,30900000.0,32990000.0,0.0674215297267653,False,False,17.249465536123708,high,Lenovo,Lenovo,False,13.3,False,13-13.9in,Intel,Mid-range,225H,16.0,False,16GB,LPDDR5X,SSD,512.0,False,512GB,Intel,Intel Integrated,3509,Lenovo|225H|16.0|512.0|13.3,True,False,67,False,1297,753,False,False
,Apple M2,8-core CPU,16.0,,,,Apple GPU,340.4,35990000,onewaymobile.vn,36490000,laptopxachtay.com.vn,37800000.0,mobi9.vn,False,35990000.0,35990000.0,False,36490000,36490000.0,False,37800000.0,37800000.0,36490000.0,False,False,False,3,3,36490000.0,35990000.0,37800000.0,0.0496026308577692,False,False,17.412548835817397,high,Unknown,Unknown,False,,True,Unknown,Apple,Mid-range,8-CORE CPU,16.0,False,16GB,Unknown,Unknown,,False,Unknown,Apple,Apple GPU,3510,Unknown|8-CORE CPU|16.0|Unknown|Unknown,False,True,80,False,32,27,False,False
Asus,Intel Core Ultra 5,225H,16.0,LPDDR5x,SSD,512.0,Intel Arc Graphics,16.0,20590000,cellphones.com.vn,24490000,fptshop.com.vn,26990000.0,dienmayxanh.com,False,20590000.0,20590000.0,False,24490000,24490000.0,False,26990000.0,26990000.0,24490000.0,False,False,False,3,3,24490000.0,20590000.0,26990000.0,0.2613311555737035,False,False,17.01377546976134,mid,ASUS,ASUS,False,16.0,False,16-16.9in,Intel,Mid-range,225H,16.0,False,16GB,LPDDR5X,SSD,512.0,False,512GB,Intel,Intel Integrated,3511,ASUS|225H|16.0|512.0|16.0,True,False,90,False,1297,753,False,False
Msi,Intel Core Ultra 9,275HX,32.0,DDR5,SSD,1024.0,RTX 5060,16.0,38490000,fptshop.com.vn,42669000,ben.com.vn,38299000.0,eaz.com.vn,False,38490000.0,38490000.0,False,42669000,42669000.0,False,38299000.0,38299000.0,38490000.0,False,False,False,3,3,38490000.0,38299000.0,42669000.0,0.1135359833723045,False,False,17.465909051240704,high,MSI,MSI,False,16.0,False,16-16.9in,Intel,High-end,275HX,32.0,False,32GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 5000,3512,MSI|275HX|32.0|1024.0|16.0,True,True,39,False,383,47,False,False
,Intel Core i5,1135G7,4.0,,,,Intel Iris Xe,363.4,11990000,shopee.vn,8290000,nguyenvu.store,8290000.0,cybershopvn.vn,False,11990000.0,11990000.0,False,8290000,8290000.0,False,8290000.0,8290000.0,8290000.0,False,False,False,3,3,8290000.0,8290000.0,11990000.0,0.4463208685162846,True,False,15.930560647738732,low,Unknown,Unknown,False,,True,Unknown,Intel,Mid-range,1135G7,4.0,False,<=8GB,Unknown,Unknown,,False,Unknown,Intel,Intel Integrated,3513,Unknown|1135G7|4.0|Unknown|Unknown,True,False,80,False,1774,1101,False,False
Dell,Intel Core i5,8265U,8.0,DDR4,HDD,1024.0,Intel UHD Graphics,14.0,13990000,anvietpc.com.vn,14290000,tinhocannhon.com,14390000.0,vinhhung.com.vn,False,13990000.0,13990000.0,False,14290000,14290000.0,False,14390000.0,14390000.0,14290000.0,False,False,False,3,3,14290000.0,13990000.0,14390000.0,0.0279916025192442,False,False,16.475070619885052,low,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,8265U,8.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Intel,Intel Integrated,3514,Dell|8265U|8.0|1024.0|14.0,False,False,303,False,1774,1101,False,False
Dell,Intel Core i7,1250U,16.0,LPDDR5,SSD,512.0,Intel Iris Xe,13.4,28490000,delllatitude.vn,28500000,lamphongstore.com,28900000.0,mac24h.vn,False,28490000.0,28490000.0,False,28500000,28500000.0,False,28900000.0,28900000.0,28500000.0,False,False,False,3,3,28500000.0,28490000.0,28900000.0,0.0143859649122807,False,False,17.1654146803266,mid,Dell,Dell,False,13.4,False,13-13.9in,Intel,Upper-mid,1250U,16.0,False,16GB,LPDDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,3515,Dell|1250U|16.0|512.0|13.4,False,False,86,False,1297,753,False,False
Lenovo,Ryzen 7,8845H,,DDR5,SSD,1024.0,RTX 4060,16.0,30152989,shopee.vn,25000000,mazo.vn,25400000.0,trieubom.com,False,30152989.0,30152989.0,False,25000000,25000000.0,False,25400000.0,25400000.0,25400000.0,False,False,False,3,3,25400000.0,25000000.0,30152989.0,0.2028735826771653,False,False,17.050259771358842,mid,Lenovo,Lenovo,False,16.0,False,16-16.9in,AMD,Upper-mid,8845H,,False,Unknown,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,3516,Lenovo|8845H|Unknown|1024.0|16.0,False,True,184,False,3,2,True,True
Asus,Intel Core i5,11400H,8.0,DDR4,SSD,512.0,RTX 3050,15.6,15300000,laptop43.vn,18000000,xrazer.vn,18999000.0,eaz.com.vn,False,15300000.0,15300000.0,False,18000000,18000000.0,False,18999000.0,18999000.0,18000000.0,False,False,False,3,3,18000000.0,15300000.0,18999000.0,0.2055,False,False,16.705882371415992,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Mid-range,11400H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,3517,ASUS|11400H|8.0|512.0|15.6,True,True,292,False,1774,116,False,False
Asus,Intel Core i5,8250U,4.0,DDR4,HDD,1024.0,Other GPU,14.0,15410000,cameranhapkhau.com,15790000,laptopfull.com,16660000.0,compro.com.vn,False,15410000.0,15410000.0,False,15790000,15790000.0,False,16660000.0,16660000.0,15790000.0,False,False,False,3,3,15790000.0,15410000.0,16660000.0,0.0791640278657378,False,False,16.574887449563047,mid,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Mid-range,8250U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Other GPU,3518,ASUS|8250U|4.0|1024.0|14.0,True,False,315,False,1774,357,False,False
Hp,AMD Ryzen 5,5625U,8.0,DDR4,SSD,512.0,AMD Radeon Graphics,14.0,10290000,tinhocsangtao.vn,12000000,hkc.vn,10290000.0,vitinhsangtao.vn,False,10290000.0,10290000.0,False,12000000,12000000.0,False,10290000.0,10290000.0,10290000.0,False,False,False,3,3,10290000.0,10290000.0,12000000.0,0.1661807580174927,False,False,16.14668320499196,low,HP,HP,False,14.0,False,14-14.9in,AMD,Mid-range,5625U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,AMD,AMD Radeon,3519,HP|5625U|8.0|512.0|14.0,False,False,364,False,230,182,False,False
Lenovo,AMD Ryzen 5,5600H,8.0,DDR4,SSD,512.0,RTX 3060,15.6,24950000,baoanpc.com,28950000,sp-one.vn,29835000.0,songphuong.vn,False,24950000.0,24950000.0,False,28950000,28950000.0,False,29835000.0,29835000.0,28950000.0,False,False,False,3,3,28950000.0,24950000.0,29835000.0,0.1687392055267703,False,False,17.181080796525592,mid,Lenovo,Lenovo,False,15.6,False,15-15.9in,AMD,Mid-range,5600H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,3520,Lenovo|5600H|8.0|512.0|15.6,True,True,170,False,230,116,False,False
Hp,Intel Core i7,13700HX,16.0,DDR5,SSd,512.0,RTX 4060,16.1,38145000,ben.com.vn,29699000,eaz.com.vn,29990000.0,bhgear.vn,False,38145000.0,38145000.0,False,29699000,29699000.0,False,29990000.0,29990000.0,29990000.0,False,False,False,3,3,29990000.0,29699000.0,38145000.0,0.2816272090696899,False,False,17.21637458406964,mid,HP,HP,False,16.1,False,16-16.9in,Intel,Upper-mid,13700HX,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,3521,HP|13700HX|16.0|512.0|16.1,True,True,105,False,1297,180,False,False
Lenovo,Intel Core i5,1240P,24.0,DDR4,SSD,512.0,Other GPU,14.0,27100000,hungphuc.vn,27490000,thienthientan.vn,31200000.0,haingan.vn,False,27100000.0,27100000.0,False,27490000,27490000.0,False,31200000.0,31200000.0,27490000.0,False,False,False,3,3,27490000.0,27100000.0,31200000.0,0.149145143688614,False,False,17.129332896518292,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Mid-range,1240P,24.0,False,Other,DDR4,SSD,512.0,False,512GB,Other,Other GPU,3522,Lenovo|1240P|24.0|512.0|14.0,False,False,375,False,28,8,False,True
Dell,Intel Core i5,1240P,16.0,DDR4,SSD,512.0,Intel Iris Xe,16.0,21390000,hungphuc.vn,21400000,tinhocsangtao.vn,17799000.0,eaz.com.vn,False,21390000.0,21390000.0,False,21400000,21400000.0,False,17799000.0,17799000.0,21390000.0,False,False,False,3,3,21390000.0,17799000.0,21400000.0,0.1683496961196821,False,False,16.878434127809406,mid,Dell,Dell,False,16.0,False,16-16.9in,Intel,Mid-range,1240P,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,3523,Dell|1240P|16.0|512.0|16.0,True,False,75,False,1297,753,False,False
Lenovo,Intel Core i5,13420H,8.0,DDR5,SSD,512.0,Intel UHD Graphics,16.0,12290000,cellphones.com.vn,15490000,dienmayxanh.com,18290000.0,surfaceviet.vn,False,12290000.0,12290000.0,False,15490000,15490000.0,False,18290000.0,18290000.0,15490000.0,False,False,False,3,3,15490000.0,12290000.0,18290000.0,0.3873466752743705,True,False,16.555705276950828,mid,Lenovo,Lenovo,False,16.0,False,16-16.9in,Intel,Mid-range,13420H,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,3524,Lenovo|13420H|8.0|512.0|16.0,False,False,184,False,1774,1101,False,False
Asus,Intel Core i3,7100U,4.0,DDR4,HDD,1024.0,Other GPU,15.6,5500000,maytinhnhapkhau.com.vn,9015500,laptopfull.com,9700000.0,dienmayquangminh.com,False,5500000.0,5500000.0,False,9015500,9015500.0,False,9700000.0,9700000.0,9015500.0,False,False,False,3,3,9015500.0,5500000.0,9700000.0,0.4658643447396151,True,False,16.014455987118637,low,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Entry,7100U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Other GPU,3525,ASUS|7100U|4.0|1024.0|15.6,True,False,292,False,1774,357,False,False
Asus,Intel Core i3,10110U,4.0,DDR4,SSD,512.0,Intel UHD Graphics,14.0,12567000,hkc.vn,11760000,compro.com.vn,12949000.0,cpu.vn,False,12567000.0,12567000.0,False,11760000,11760000.0,False,12949000.0,12949000.0,12567000.0,False,False,False,3,3,12567000.0,11760000.0,12949000.0,0.0946128749900533,False,False,16.346584968170763,low,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Entry,10110U,4.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,3526,ASUS|10110U|4.0|512.0|14.0,False,False,315,False,1774,1101,False,False
Msi,Intel Core i9,14900HX,16.0,DDR5,SSD,1024.0,RTX 4060,16.0,31490000,tnc.com.vn,37050000,hogen.vn,37999000.0,eaz.com.vn,False,31490000.0,31490000.0,False,37050000,37050000.0,False,37999000.0,37999000.0,37050000.0,False,False,False,3,3,37050000.0,31490000.0,37999000.0,0.1756815114709851,False,False,17.427778936696924,high,MSI,MSI,False,16.0,False,16-16.9in,Intel,High-end,14900HX,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,3527,MSI|14900HX|16.0|1024.0|16.0,False,True,39,False,1297,180,False,False
Asus,AMD Ryzen 7,7435HS,16.0,DDR5,SSD,512.0,RTX 4050,15.6,25090000,dienmayxanh.com,20000000,laptouchvn.com,20900000.0,laptoptitan.vn,False,25090000.0,25090000.0,False,20000000,20000000.0,False,20900000.0,20900000.0,20900000.0,False,False,False,3,3,20900000.0,20000000.0,25090000.0,0.2435406698564593,False,False,16.855259764781927,mid,ASUS,ASUS,False,15.6,False,15-15.9in,AMD,Upper-mid,7435HS,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,3528,ASUS|7435HS|16.0|512.0|15.6,True,True,292,False,252,180,False,False
Dell,Intel Core Ultra 5,225U,16.0,DDR5,SSD,512.0,Other GPU,14.0,25740000,ben.com.vn,26290000,cellphones.com.vn,22450000.0,vitinhmanhphat.com,False,25740000.0,25740000.0,False,26290000,26290000.0,False,22450000.0,22450000.0,25740000.0,False,False,False,3,3,25740000.0,22450000.0,26290000.0,0.1491841491841491,False,False,17.063556798982294,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,225U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,3529,Dell|225U|16.0|512.0|14.0,False,False,303,False,1297,210,False,False
Lenovo,Intel Core i7,1365U,16.0,LPDDR5,SSD,512.0,Intel Iris Xe,14.0,35900000,shopee.vn,26900000,laptop360.vn,27500000.0,hanoilab.com,False,35900000.0,35900000.0,False,26900000,26900000.0,False,27500000.0,27500000.0,27500000.0,False,False,False,3,3,27500000.0,26900000.0,35900000.0,0.3272727272727272,True,False,17.129696599000436,mid,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Upper-mid,1365U,16.0,False,16GB,LPDDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,3530,Lenovo|1365U|16.0|512.0|14.0,False,False,375,False,1297,753,False,False
Hp,Intel Core i7,1355U,16.0,LPDDR5,SSD,512.0,Intel Iris Xe,15.6,18390000,laptopsale.vn,18800000,laptopre.vn,18990000.0,tptcantho.com.vn,False,18390000.0,18390000.0,False,18800000,18800000.0,False,18990000.0,18990000.0,18800000.0,False,False,False,3,3,18800000.0,18390000.0,18990000.0,0.0319148936170212,False,False,16.749367480991666,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Upper-mid,1355U,16.0,False,16GB,LPDDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,3531,HP|1355U|16.0|512.0|15.6,True,False,239,False,1297,753,False,False
Gigabyte,Intel Core i7,13620H,16.0,DDR5,SSD,1024.0,RTX 5060,16.0,35000000,mygear.com.vn,38990000,cellphones.com.vn,31890000.0,compro.vn,False,35000000.0,35000000.0,False,38990000,38990000.0,False,31890000.0,31890000.0,35000000.0,False,False,False,3,3,35000000.0,31890000.0,38990000.0,0.2028571428571428,False,False,17.370858648025116,high,Gigabyte,Gigabyte,False,16.0,False,16-16.9in,Intel,Upper-mid,13620H,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 5000,3532,Gigabyte|13620H|16.0|1024.0|16.0,True,True,30,False,1297,56,False,False
