source,source_row_id,merged_row_id,url,title,target_price,log_target_price,target_price_source,target_price_is_outlier,target_price_missing,brand_clean,brand_grouped,brand_is_rare,model_clean,model_grouped,model_is_rare,ram_gb,storage_gb,screen_size_inch,cpu_name_raw,cpu_type,cpu_model_clean,cpu_brand,cpu_tier,gpu_tier,gpu_tier_v2,storage_type_clean,condition_clean,warranty_months,warranty_status,has_warranty,origin_clean,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,is_soft_duplicate_spec,merged_spec_key,is_cross_source_soft_duplicate
chotot,1300,1253,https://www.chotot.com/mua-ban-thanh-pho-thuan-an-binh-duong/132076919.htm,Dell Gaming G3 3500 I5-10300H Gtx 1650 4Gb,8500000.0,15.955576839107596,listing_price,False,False,Dell,Dell,False,Gaming G3,Other,True,8.0,256.0,15.95,i5-10300h,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Trung Quốc,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Mid|8|256|15.9|Dedicated - Other/Entry,False
chotot,1301,1254,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/129607535.htm,Dell Latitude i5 Gen 8th 8GB/256G cảm ứng/mỏng đẹp,5099000.0,15.444555196154159,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,8.0,,11.95,Unknown,,,Intel,Mid,Unclear,,SSD,Đã sử dụng (chưa sửa chữa),,Active,True,Mỹ,True,True,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Mid|8|Unknown|11.9|Unclear,False
chotot,1302,1255,https://www.chotot.com/mua-ban-thanh-pho-qui-nhon-binh-dinh/132067911.htm,ASUS Vivobook Celeron N4020 4GB,2500000.0,14.731801689838349,listing_price,False,False,ASUS,ASUS,False,VivoBook Seriers,Other,True,4.0,,,n4020,,,Intel,Low,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,True,True,False,True,False,False,False,False,False,,False,False,False,ASUS|Other|Intel|Low|4|Unknown|Unknown|Missing,False
chotot,1303,1256,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/131955205.htm,Lenovo v14 gen 3 i5-12500H 14 inch 8GB/256GB,6900000.0,15.747032114495013,listing_price,False,False,Lenovo,Lenovo,False,Dòng Khác,Dòng Khác,False,8.0,256.0,13.95,i5-12500h,,,Intel,Mid,Unclear,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Dòng Khác|Intel|Mid|8|256|13.9|Unclear,False
chotot,1304,1257,https://www.chotot.com/mua-ban-thanh-pho-hue-thua-thien-hue/130985851.htm,Dell Ins 5502 / i5-1135G7 16Gb 512Gb vỏ nhôm full,9999999.0,16.11809565095832,listing_price,False,False,Dell,Dell,False,Inspiron,Inspiron,False,16.0,512.0,,Unknown,,,Unknown,Missing,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,True,True,True,True,True,False,False,False,False,False,,False,False,False,Dell|Inspiron|Unknown|Missing|16|512|Unknown|Missing,False
chotot,1305,1258,https://www.chotot.com/mua-ban-quan-binh-thanh-tp-ho-chi-minh/131650653.htm,"🍎MacBook Pro 2019 i7/16/256 5300M 16"" 3K TouchBar",10900000.0,16.204273438942487,listing_price,False,False,Apple,Apple,False,MacBook Pro Touch Bar,Other,True,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|Other|Intel|Upper-mid|16|256|15.9|Integrated - AMD Radeon,False
chotot,1306,1259,https://www.chotot.com/mua-ban-quan-ha-dong-ha-noi/132027589.htm,Laptop Asus Vivobook ngon bổ rẻ thanh lý,3600000.0,15.096444681204078,listing_price,False,False,ASUS,ASUS,False,X Series,X Series,False,8.0,,15.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Việt Nam,False,True,False,False,False,False,False,False,False,False,,False,False,False,ASUS|X Series|Intel|Mid|8|Unknown|15.9|Integrated - Intel,False
chotot,1307,1260,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/131909780.htm,LENOVO Legion 5 PRO 2025 R9000P Glacier White 99%,36490000.0,17.412548835817397,listing_price,False,False,Lenovo,Lenovo,False,Legion Pro 5,Other,True,16.0,1024.0,15.95,Unknown,,,AMD,High,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|AMD|High|16|1024|15.9|Dedicated - Other/Entry,False
chotot,1308,1261,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/131793425.htm,"Lenovo Yoga 720-13IKB, cảm ứng xoay gập x360*",4800000.0,15.38412668421143,listing_price,False,False,Lenovo,Lenovo,False,Yoga,Other,True,8.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,1309,1262,https://www.chotot.com/mua-ban-quan-4-tp-ho-chi-minh/130795540.htm,"Dell Precision 3560 i7-1165G7, 16GB/512GB, Vga 2G",9700000.0,16.08763654656639,listing_price,False,False,Dell,Dell,False,Precision 15 3000,Other,True,16.0,512.0,15.95,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,1310,1263,https://www.chotot.com/mua-ban-quan-hoang-mai-ha-noi/130458320.htm,MacBook Pro 2015 15 inh i7 16GB/256gb màn 15 inh,5000000.0,15.424948670398354,listing_price,False,False,Apple,Apple,False,MacBook Pro,MacBook Pro,False,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Apple|MacBook Pro|Intel|Upper-mid|16|256|15.9|Missing,False
chotot,1311,1264,https://www.chotot.com/mua-ban-quan-7-tp-ho-chi-minh/132083803.htm,Apple MacBook Pro i5 8GB/240GB,3500000.0,15.068273812173887,listing_price,False,False,Apple,Apple,False,MacBook Pro,MacBook Pro,False,8.0,250.0,,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,True,False,False,False,False,False,,False,False,False,Apple|MacBook Pro|Intel|Mid|8|250|Unknown|Missing,False
chotot,1312,1265,https://www.chotot.com/mua-ban-quan-12-tp-ho-chi-minh/131845296.htm,Acer Nitro 5 R5 5600H 15.6 inch 16GB/512GB,10900000.0,16.204273438942487,listing_price,False,False,Acer,Acer,False,Nitro 5,Nitro 5,False,16.0,512.0,15.95,Unknown,,,AMD,Other,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Acer|Nitro 5|AMD|Other|16|512|15.9|Dedicated - Other/Entry,False
chotot,1313,1266,https://www.chotot.com/mua-ban-quan-hai-ba-trung-ha-noi/132037696.htm,"pin new, ngoại hình đẹp, chưa sửa chữa, bao test",6800000.0,15.732433317205148,listing_price,False,False,Apple,Apple,False,MacBook,Other,True,8.0,512.0,11.95,Unknown,,,Intel,Mid,Unclear,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Nhật Bản,False,False,False,False,False,False,False,False,False,True,,False,False,False,Apple|Other|Intel|Mid|8|512|11.9|Unclear,False
chotot,1314,1267,https://www.chotot.com/mua-ban-thanh-pho-hung-yen-hung-yen/131957301.htm,Lenovo IdeaPad Slim 3 AMD R5 16GB/512GB,12000000.0,16.300417291085605,listing_price,False,False,Lenovo,Lenovo,False,Ideapad Slim,Other,True,16.0,512.0,15.95,Unknown,,,AMD,Mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Lenovo|Other|AMD|Mid|16|512|15.9|Missing,False
chotot,1315,1268,https://www.chotot.com/mua-ban-quan-cam-le-da-nang/132086916.htm,Apple MacBook Air M2 8GB/256GB Bạc,15500000.0,16.5563506464056,listing_price,False,False,Apple,Apple,False,MacBook Air M2,MacBook Air M2,False,8.0,256.0,,m2,,,Apple,Mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,True,False,False,False,False,False,,False,False,False,Apple|MacBook Air M2|Apple|Mid|8|256|Unknown|Missing,False
chotot,1316,1269,https://www.chotot.com/mua-ban-quan-phu-nhuan-tp-ho-chi-minh/131807555.htm,MacBook Air 13inch i5 2017 8G/ssd 128G đẹp keng,3650000.0,15.11023799953124,listing_price,False,False,Apple,Apple,False,MacBook Air,MacBook Air,False,8.0,127.0,13.95,i5 2017,,,Intel,Mid,Integrated - Intel,,SSD,Mới,1.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|MacBook Air|Intel|Mid|8|127|13.9|Integrated - Intel,False
chotot,1317,1270,https://www.chotot.com/mua-ban-quan-thanh-khe-da-nang/132054032.htm,Asus zenbook i5-12H cảm ứng oled 8k nét căn,13500000.0,16.41820031748273,listing_price,False,False,ASUS,ASUS,False,ZenBook Pro 14 OLED,Other,True,8.0,512.0,13.95,Unknown,,,Intel,Mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,ASUS|Other|Intel|Mid|8|512|13.9|Missing,False
chotot,1318,1271,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/132023155.htm,ROG STRIX G18 R9 9955HX RTX 5070 2.5K 240Hz Seal,50000000.0,17.72753358339242,listing_price,False,False,ASUS,ASUS,False,ROG Strix G18,Other,True,32.0,1024.0,17.95,Unknown,,,AMD,High,Dedicated - Other/Entry,,SSD,Mới,1.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|Other|AMD|High|32|1024|17.9|Dedicated - Other/Entry,False
chotot,1319,1272,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/130948143.htm,Thinkpad X1 Yoga i5 8th Ziin Keng+bút,6500000.0,15.687312888712007,listing_price,False,False,Lenovo,Lenovo,False,ThinkPad X1 Yoga Gen 5,Other,True,8.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Nhật Bản,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,1320,1273,https://www.chotot.com/mua-ban-thanh-pho-thu-duc-tp-ho-chi-minh/130655431.htm,Laptop HP Laptop i5 8GB/128GB BH 9/2026,2700000.0,14.80876270134486,listing_price,False,False,HP,HP,False,Compaq,Other,True,8.0,127.0,,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Mỹ,False,False,True,False,True,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|127|Unknown|Missing,False
chotot,1321,1274,https://www.chotot.com/mua-ban-thanh-pho-thu-duc-tp-ho-chi-minh/131962982.htm,Razer i7-10750H 15.6” 144Hz RTX 3070 16GB/512GB,19900000.0,16.806230339945976,listing_price,False,False,Razer,Other,True,Blade,Other,True,16.0,512.0,15.95,i7-10750h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Other|Other|Intel|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,1322,1275,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/131936828.htm,Macbook Pro 14inch M4 16GB/512GB,31390000.0,17.261999960675414,listing_price,False,False,Apple,Apple,False,Macbook pro m4,Other,True,16.0,512.0,13.95,m4,,,Apple,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),6.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|Other|Apple|Mid|16|512|13.9|Integrated - Intel,False
chotot,1323,1276,https://www.chotot.com/mua-ban-quan-11-tp-ho-chi-minh/131832316.htm,Dell Vostro 14 3430 i5-1335U 16GB/477GB,15000000.0,16.52356082573315,listing_price,False,False,Dell,Dell,False,Vostro 14 3000,Other,True,16.0,480.0,,i5-1335u,,,Intel,Mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,True,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Mid|16|480|Unknown|Missing,False
chotot,1324,1277,https://www.chotot.com/mua-ban-thanh-pho-hue-thua-thien-hue/131951376.htm,HP ZBook 14 G8 i5 14 inch 8GB/256GB,9900000.0,16.108045416114916,listing_price,False,False,HP,HP,False,Zbook 14,Other,True,8.0,256.0,13.95,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),6.0,Active,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|256|13.9|Missing,False
chotot,1325,1278,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/131373372.htm,Dell Latitude 5300 i5-8265U 13.3 inch 8GB/256GB,5500000.0,15.520258832020865,listing_price,False,False,Dell,Dell,False,Latitude 13 5000,Other,True,8.0,256.0,13.95,i5-8265u,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,1326,1279,https://www.chotot.com/mua-ban-quan-12-tp-ho-chi-minh/131497946.htm,HP Pavilion 15EG i5 1335u 15.6 inch 8GB/512GB,11500000.0,16.257857680289998,listing_price,False,False,HP,HP,False,Pavilion,Other,True,8.0,512.0,15.95,i5 1335u,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|512|15.9|Integrated - Intel,False
chotot,1327,1280,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/131849792.htm,Apple MacBook Air 2014 Bạc ram 4/128,2450000.0,14.711598990684092,listing_price,False,False,Apple,Apple,False,MacBook Air,MacBook Air,False,4.0,128.0,,Unknown,,,Unknown,Missing,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,True,True,True,True,True,False,False,False,False,False,,False,False,False,Apple|MacBook Air|Unknown|Missing|4|128|Unknown|Missing,False
chotot,1328,1281,https://www.chotot.com/mua-ban-quan-6-tp-ho-chi-minh/131975096.htm,Acer Aspire A515-56 i5 1135G7 8gb/512gb nguyên zin,5900000.0,15.59046307836746,listing_price,False,False,Acer,Acer,False,Aspire 5,Other,True,8.0,512.0,15.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Acer|Other|Intel|Mid|8|512|15.9|Integrated - Intel,False
chotot,1329,1282,https://www.chotot.com/mua-ban-quan-ninh-kieu-can-tho/129725820.htm,Asus TUF Gaming FA506IHRB R5-4600H-16-512G-GTX1650,10000000.0,16.118095750958314,listing_price,False,False,ASUS,ASUS,False,TUF Gaming,TUF Gaming,False,16.0,512.0,15.95,Unknown,,,AMD,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|TUF Gaming|AMD|Mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,1330,1283,https://www.chotot.com/mua-ban-thanh-pho-thu-dau-mot-binh-duong/131511923.htm,"HP 240 G8 (I5-1135G7/ 8GB/ SSD 256GB/ 14""FHD).",7500000.0,15.830413711839864,listing_price,False,False,HP,HP,False,Dòng Khác,Dòng Khác,False,8.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Dòng Khác|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,1331,1284,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/132037026.htm,ASUS ROG Strix G513 R7/3050Ti zá êm cho HSSV,13990000.0,16.45385341812129,listing_price,False,False,ASUS,ASUS,False,ROG Strix G,Other,True,16.0,512.0,15.95,Unknown,,,AMD,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Other,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|Other|AMD|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,1332,1285,https://www.chotot.com/mua-ban-quan-tan-binh-tp-ho-chi-minh/131954307.htm,Bán 2 máy Lenovo ThinkPad X1 Yoga Gen 2 i7 ram16,5900000.0,15.59046307836746,listing_price,False,False,Lenovo,Lenovo,False,ThinkPad,ThinkPad,False,16.0,256.0,13.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|ThinkPad|Intel|Upper-mid|16|256|13.9|Integrated - Intel,False
chotot,1333,1286,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/131595554.htm,Surface Laptop Studio i7 16 512gb 3050ti kèm Pen 2,19500000.0,16.785925074816024,listing_price,False,False,Microsoft,Microsoft,False,Surface Laptop Studio,Other,True,16.0,512.0,13.95,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,Unknown,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Microsoft|Other|Intel|Upper-mid|16|512|13.9|Dedicated - Other/Entry,False
chotot,1334,1287,https://www.chotot.com/mua-ban-quan-cau-giay-ha-noi/109902177.htm,Dell Latitude 5501 i7 9850H 16GB VGA MX150 ZIN,7800000.0,15.86963441986494,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,16.0,256.0,15.95,i7 9850h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Upper-mid|16|256|15.9|Dedicated - Other/Entry,False
chotot,1335,1288,https://www.chotot.com/mua-ban-quan-tan-binh-tp-ho-chi-minh/131953315.htm,Lenovo ThinkPad T470S i7-7600U 14 inch 8GB/256GB,4600000.0,15.341567078850604,listing_price,False,False,Lenovo,Lenovo,False,ThinkPad,ThinkPad,False,8.0,256.0,13.95,i7-7600u,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),6.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|ThinkPad|Intel|Upper-mid|8|256|13.9|Integrated - Intel,False
chotot,1336,1289,https://www.chotot.com/mua-ban-quan-tay-ho-ha-noi/132027210.htm,Acer Nitro 5 Eagle i5-11400H 16GB/512GB,10699000.0,16.185660930587417,listing_price,False,False,Acer,Acer,False,Nitro 5,Nitro 5,False,16.0,512.0,,i5-11400h,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,False,False,False,False,False,False,,False,False,False,Acer|Nitro 5|Intel|Mid|16|512|Unknown|Dedicated - Other/Entry,False
chotot,1337,1290,https://www.chotot.com/mua-ban-quan-ninh-kieu-can-tho/132057108.htm,Laptop Dell V3500 i5-1135G7/8G/256G MH15.6FHD,7500000.0,15.830413711839864,listing_price,False,False,Dell,Dell,False,Vostro 15 3000,Other,True,8.0,256.0,15.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Nhật Bản,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Mid|8|256|15.9|Integrated - Intel,False
chotot,1338,1291,https://www.chotot.com/mua-ban-quan-ba-dinh-ha-noi/131908065.htm,Thinkpad T15 G2 i7 1185G7 16G 256G 15FHD W11,11300000.0,16.24031337217814,listing_price,False,False,Lenovo,Lenovo,False,Dòng Khác,Dòng Khác,False,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Dòng Khác|Intel|Upper-mid|16|256|15.9|Integrated - Intel,False
chotot,1339,1292,https://www.chotot.com/mua-ban-quan-ninh-kieu-can-tho/132079447.htm,Acer Nitro V15 Ryzen 7000 series,14000000.0,16.454567959008102,listing_price,False,False,Acer,Acer,False,Aspire Nitro V15,Other,True,,,15.95,Unknown,,,Unknown,Missing,Dedicated - Other/Entry,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Việt Nam,True,True,False,True,False,False,False,False,False,False,,False,False,False,Acer|Other|Unknown|Missing|Unknown|Unknown|15.9|Dedicated - Other/Entry,False
chotot,1340,1293,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/131916288.htm,Microsoft Surface Pro 9 i5 16GB/256GB,18500000.0,16.733281344102608,listing_price,False,False,Microsoft,Microsoft,False,Surface Pro 9,Other,True,16.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Microsoft|Other|Intel|Mid|16|256|13.9|Integrated - Intel,False
